age,income,treatment,target,target_proxy
41.220098146453616,71131.91236607838,1,-0.3748220566218061,-0.550032103468173
65.60084538268795,61131.50458352389,0,-1.0385438208439723,-1.3018072774390792
39.0394010027535,35970.51282154248,1,-1.6312758154609455,-2.456519713163883
51.49273326285676,56309.062678050774,0,-1.2374266382225725,-1.741212624705291
32.96823574874112,47351.30107025713,1,0.10940847183297006,0.09379506523686633
39.65011509503038,92564.1407624672,0,1.3286408282482312,1.9894623933226507
57.7080063563551,57361.712813514954,1,0.31318447386498,0.646856774361021
33.730329422122324,61848.072101767284,0,-0.6065033882157397,-0.9724517881023863
58.12448557996929,68272.28064060702,0,0.4559041951707027,0.8651011485557469
47.07751935455475,60654.03669558681,0,-0.45909031021899177,-0.6178602717829401
34.37533224105732,85425.7656064613,1,-0.6946003691631446,-1.0981472313341436
46.32407739055521,50660.25957398322,1,-1.1543626682329844,-1.6683032284439245
49.7255444962673,62919.11182855864,1,-1.7518288067517191,-2.5304877651649056
46.21809962217196,48862.94121452927,0,-0.3899237065594453,-0.5227045636174483
24.297752801095434,40199.66233168941,1,0.15805348992013185,0.08005776289115213
32.728628241751316,50823.46363642072,0,-0.09662367001488972,-0.21764922260482145
37.52481364448495,59444.44804427382,1,-0.4159669279473586,-0.6487022554761884
39.25566570899954,53560.4666322411,0,-0.9457460606967811,-1.4260624339551764
46.206720975506784,49613.68530189216,0,0.6082461916849685,0.9744364972825206
41.777010009332535,38905.23804492249,0,-1.317131919946585,-1.957927779826552
26.64655641289899,58753.41641056958,1,0.7760279138434754,1.0305074348942027
43.801978510059634,37429.19438953497,1,-1.0022170189267248,-1.4653057432894907
46.10585745283823,71400.83945534404,1,-0.752435237353035,-1.06759428150117
45.5979044793104,61236.59629401755,0,-1.466785190615677,-2.1441987411304115
50.807807255546216,38136.727508026044,0,-0.5014021468856367,-0.6440251477729928
48.33922154548904,55361.863844252046,1,0.9753124584779789,1.5463609031718588
44.59180079228437,48717.65391614125,1,0.5156280884439565,0.8193601405887783
39.29834288541353,64787.61765628771,1,0.9784221120280351,1.460616596896188
23.390390664840087,80106.75669034716,0,0.5221425459339358,0.6171177255493046
44.296182191325855,31872.41295531383,0,-1.1036698285303692,-1.6125429208822952
42.076876871631114,61725.39118721126,0,-0.33078922432755736,-0.4754150677750249
42.715788371953735,57598.00806650039,0,-0.7801991291174627,-1.1431408099566567
27.232514241796906,70070.10114675699,0,1.3305749040390402,1.8681874984765292
29.189434595917376,63197.94942356534,1,-1.1967886464263116,-1.9032886236802937
50.53152853332904,48720.460023917716,0,0.8936976893891109,1.4458618194169568
39.60444846143345,55214.19096500073,0,0.8929538701087693,1.3354752897774884
46.81500697372624,48059.612147947664,0,1.8296202017160872,2.812580372311393
40.28318376130461,76140.10707897898,0,-0.40968659262949736,-0.6116980513312
40.297561394957455,60319.67473007913,0,0.7123221595801621,1.0714588533198177
49.382838059759976,88517.86028629511,1,2.2816518365388427,3.516306135405864
34.83955271782626,59090.08779278069,0,-0.6176416769336966,-0.9780669882222824
40.96120776940983,49373.898496343056,0,-1.5350402475323597,-2.292948293604441
35.377247112949576,37294.284110807595,0,-1.8800100339077637,-2.8662425797321496
35.65503772567684,32952.90485616082,1,0.7127120288613313,1.0256184205487655
36.908278765313604,36237.96085491765,1,-1.8831502080585838,-2.855642524434739
42.22133771633713,64006.89976517225,1,-0.37231905293792283,-0.536265202243513
35.212513783365225,67630.87534844902,0,0.4373131870389607,0.6080949183920933
52.55756125573521,36282.139469518,1,0.18517553682991406,0.4033389178022232
31.053926977804963,73425.57471114173,0,0.42544486418417227,0.548706566054308
38.13128355838641,52754.08422474841,0,0.22228985580085406,0.3147476192851452
35.60268941725825,62201.89517978324,1,1.2788658133133932,1.8743256141426723
54.46977884353733,84183.30942383136,0,-0.952316380738797,-1.2837767826728221
41.965547765115744,73452.58973798298,0,-0.6769951384585313,-0.9958372300366394
50.31844539468635,55972.04028141251,0,-0.772659445270824,-1.0558047139593727
25.14439626963028,46632.11661877069,1,0.8301918118626102,1.096731680490218
42.67050265869259,27722.768980060428,0,0.9003985883950636,1.3773029091795215
48.89630795623437,49212.7002113637,0,0.4512253193185082,0.765801058540106
40.82283989275424,56833.046417584585,1,1.1834936668899279,1.7834688992624343
50.654803750653514,45192.30709273224,0,-1.1780408673763807,-1.660513263558036
34.82711549899628,58031.145493615426,0,1.667224111551137,2.449107322316668
54.0934744018558,61152.77824438152,1,1.5232386217122582,2.4257926765869455
62.9889812361925,56627.16027287882,0,0.7356219972457467,1.3333228082305453
36.37161439560341,50249.961287648104,0,1.78179890877106,2.6364145071126237
35.54497478599228,62529.82007950092,0,-1.6566232076777738,-2.5294850636567383
54.53384477117701,66629.10974354114,0,-0.5244481362626519,-0.6413337566822077
55.795721457307124,43644.01383835731,0,-0.7353034606819523,-0.9449979764498573
34.771399728467316,81163.98569619405,1,0.7214793237573432,1.029932982920688
35.798131829041424,58521.17801573608,1,-1.0501407396021456,-1.6172297911128042
37.18215391139493,60282.744344172716,1,0.7574951493374855,1.1080642631201776
26.55549488965723,70623.21634884836,1,1.3705361439967134,1.9213591648916424
30.813480535158018,63498.24196895253,0,0.6952029000839993,0.9509391554775791
29.95859233247932,74297.04950869868,0,0.2837510236615011,0.3252124588170449
32.32202434895871,64306.86247802736,0,-0.9878733409007492,-1.5585897678615368
39.65315112613219,50813.43938039343,0,-0.8468509661253646,-1.2737449379267252
42.342147325365204,65422.55287809153,0,1.2496189052966666,1.897849831198652
55.50500492814077,42844.10689019007,1,0.7793490039053323,1.3240735551394063
30.01645959261209,61628.39558664785,1,-0.03901951937754412,-0.15836468314019528
49.843223984765835,59501.550140333085,0,-0.41790954576589057,-0.5284320788011775
37.86011155774491,56878.2471409119,0,-2.025807873111377,-3.060110694089616
39.50536290347567,58071.93732841604,0,-1.0708524186844388,-1.6112249989919016
46.74819492166604,31772.264317535413,1,1.9114190871397234,2.9346105799262454
28.772779784377015,51769.12638388558,0,-1.2804555710024668,-2.03295555865993
43.82409746184051,61392.673517116724,0,0.18947982122108065,0.322460706450026
41.66452208213056,62397.84587996101,0,1.0074439731951985,1.5278111806141035
44.92451264008149,44584.87288611063,1,-1.2549226680022925,-1.833138875602624
42.89168643907818,78985.61761297051,0,0.1847104747810833,0.3059825765624068
64.55300139910895,47007.377276782485,1,0.937915537510655,1.652403320257072
33.62260015748684,74541.85800790106,1,0.012499321907250335,-0.045025015564256095
34.690030449981826,66407.91542807527,1,2.8684030556667683,4.249504887999971
33.76859473575236,50306.59035234295,1,-1.6685992588781953,-2.565212940959769
34.44522880839745,86629.66338914268,1,1.0587285298838789,1.5325450829097929
33.62612872693482,42095.447523652794,1,-0.17280173739646437,-0.3229413188253484
51.89016531107552,73787.31260415002,0,0.7719201548366751,1.2767818853657678
54.20504247989855,75008.73477064467,0,0.44130715169924584,0.8040111523478544
34.29253706250524,49940.69686385033,0,-0.7331561971099966,-1.1568089250399425
31.676444268957713,80886.97950096492,1,0.22899639245934025,0.2602590313785875
44.71415556386404,56249.302281015705,0,-1.8579014513982872,-2.7397106214587903
34.477769557190285,64330.40443919785,1,0.6032475005713938,0.8496489464289935
46.32931817755511,63904.82758156831,1,0.29815846599052565,0.5105308807613396
42.029230208513,57985.368877941786,1,0.6386601686431024,0.9782825550497836
24.84255885002768,72162.12409739674,0,1.0581183250871502,1.435603076131002
55.47505201330061,71902.3308082832,1,0.3676198402097109,0.7061802804475725
57.95877673095522,33772.02040142729,1,0.1480894197982762,0.4017218970069665
33.87211309515614,79565.10364317229,0,-0.8810683366612923,-1.3828813740403771
36.122984400640156,35062.62017946488,0,-0.712220763649051,-1.107101301467175
42.85865390724905,75488.19306512485,1,1.186734620177331,1.8086884693384868
43.34456789987025,76900.57705241375,1,1.4363354057059785,2.18794878755767
46.5854427267283,43635.50354677203,0,-0.23811043631205406,-0.29131122720079805
60.102045387663495,53837.78568068123,0,0.04600274725327412,0.2700245747565462
38.2305277250595,43414.42997271096,0,-0.9046143749937661,-1.3746162852400539
32.01702755461546,56776.18454566897,1,1.1727568452674448,1.6793055434473219
26.20680771985473,55379.48573721388,0,0.6654168236917787,0.8601933127362152
32.69069960058081,71694.9079840401,0,1.9412174364637491,2.838733150701432
39.66873027126203,79654.63119179412,0,-0.8783230771797389,-1.320797313056988
57.94557863517788,80935.25716184934,1,-0.3780078990182172,-0.387556062175547
34.823887009638284,51567.47960132547,0,0.2314459225255723,0.29540775388474133
42.237879516388986,56861.671893832085,0,0.6464895377257707,0.9921131017525459
39.83577103927248,34748.42711668575,0,-0.21566763754763232,-0.3251437459287237
51.88393273448084,47911.94900255717,0,-0.8729610904537004,-1.190602308335742
65.26932425873622,74472.77449646186,0,0.8814075289235711,1.574804535972719
34.69131227079679,84233.74235322347,1,0.7211353625455816,1.0286161665263405
35.10560557481778,41484.76692180117,1,-0.9162741005637249,-1.4233550950974097
50.44160877069072,51113.036112706584,1,1.3554428011054958,2.1375802893651508
46.81891489626312,59603.91364561609,0,1.1701987091966037,1.8234872127575368
58.46707325736034,64202.4173822941,1,0.13429649724779288,0.3861154784452927
45.839281853259635,47855.94720117531,1,0.07959786237603639,0.17778961209665098
36.40707909212941,66360.91566696134,1,0.5540577711159071,0.7951574475951547
45.90654830692309,52892.409793936255,0,-0.8617030702562581,-1.2334891223151563
51.087035805829075,59783.215936825814,0,0.03003147916408217,0.15591757680441404
48.204821811973645,68194.26372005549,1,-2.1523835446091804,-3.146527098794034
45.07274031107298,60096.33404716407,1,0.8764556455029355,1.3654108713651332
50.666746895891535,53454.21164210147,0,-1.5614932224418594,-2.2355723647038737
51.692955904456724,58355.852941112535,0,1.503419828428999,2.372059301688066
53.82158991037527,58674.55561191997,1,-0.3301200939664503,-0.3569642418459227
46.48709887589643,54449.83455176809,0,-0.2116669819311769,-0.25262948413780106
38.328819196831454,56118.059059993466,1,-0.6277339060845056,-0.9583126671584439
41.46713686433323,83979.70755757076,0,-0.2880388739220764,-0.4173869422397823
52.06508966508357,68413.79171911858,1,1.4185313451480366,2.248447914372891
31.83064329012764,55567.795229562595,1,-2.4878086565350794,-3.8134065519013425
43.686733088729014,70454.31606766104,0,1.2769653860881878,1.9523154100195719
36.06661187672639,54992.70765365985,1,0.33802348110170816,0.46770134041982614
40.28744822934817,77596.86956379961,1,-1.2070216478572156,-1.8076579894923417
52.78451862607299,65544.6328829714,1,-1.0753123930492379,-1.4851234033131269
41.910990680199035,58390.467839936566,0,1.676393027208203,2.533699447614295
40.46436548156149,66715.75388715416,0,-0.9455068799427312,-1.413616665098482
26.401438590200808,36436.85771897251,0,-1.1533505105959594,-1.8660113799919311
47.46253566027221,43098.48796635292,1,1.1373145423647293,1.7805971701498162
46.45484181141075,42091.12490401417,0,0.33855287628591424,0.5723777325429789
61.6325472330546,62144.1464214556,1,-0.9379255765363989,-1.1905628924740521
36.92221765046999,85987.72499227637,1,0.216624975404619,0.29415963961162844
42.19150327663939,93469.50219288949,0,-1.0257526836402773,-1.5167139926940219
42.49383683710755,69570.76652161135,0,1.1008213984226052,1.6761704660049834
55.77453279763475,67512.66712416685,1,1.0613709648731335,1.7498017752860477
39.047044676130476,32984.13398770892,1,0.5320061988219431,0.7884797449942195
42.790215257703395,51859.89300398967,0,0.3616610612470166,0.5703937444475587
46.078965097165394,48183.24372137642,0,1.7611881248673737,2.7025718382727146
41.86609123156358,50687.28602623326,0,-0.0003136726117747121,0.01819040339797374
35.535663854494715,57477.84272122815,1,-1.1818741254208012,-1.8174545495862544
41.94089992898308,52918.64133454309,1,0.44947391283230687,0.693619868538291
50.73631749859772,30310.502844363185,1,2.0860470495371137,3.2364337492916477
29.7348470058894,71218.653841763,1,-1.0147594931858521,-1.6247907697198842
41.32969674146876,43908.854613902906,1,-0.36146276669398575,-0.528897182626291
32.99879185060827,63588.702961667244,0,0.41644603810145264,0.5546569756582616
51.950466289248425,91111.2400462496,0,-0.05390484900573916,0.03864738938387552
24.768130952162252,46209.23112620365,1,-0.9823035803773146,-1.6257740610443494
34.410781527284115,22045.687158805056,1,1.1218578562304709,1.6268945996185475
43.772118750645205,55709.936671798336,0,2.3200407220172594,3.5177822705323414
55.65524029234341,76514.39452497856,0,0.19613145902390733,0.45074959145929505
39.34249738927012,89375.21181330891,0,-0.9040682897360003,-1.3626774607112992
34.44800473306802,41556.756083213746,0,-1.548960525053475,-2.378960740249532
58.8115706944059,67450.48834854782,1,0.2579759812211809,0.5750796787758303
25.51986099583756,53020.3431482992,0,1.1038773433162576,1.5110146249327618
18.011940433799182,58410.774685437966,1,0.4751677464953816,0.4928710240810642
44.40014450053332,99665.15020525552,0,-0.002403840918853844,0.040395683627052474
34.97945775647389,37455.445074072704,0,-0.5892716517893062,-0.9341129001192204
29.78767182869287,63806.094922418604,0,-1.0921636327180897,-1.7403687307902058
47.08356447299353,67015.3975764815,1,0.8347513263248821,1.3229626342172587
42.43800713771199,76286.7948740902,1,0.9137716213855857,1.3950375034554983
34.359213692632714,61469.747302063435,0,-1.5457297866907331,-2.375002543109772
27.196956013291057,64620.75809256153,1,1.5898389781806839,2.2567280274039367
48.724573282801444,54125.271488673134,1,0.5740712208940013,0.9483525641690165
46.50201177958661,64036.90411867661,0,1.3995946451457935,2.1644120855145563
39.00824136220617,54852.11586753884,0,-1.342127748485115,-2.023109209105611
58.466369960476655,69323.57834784077,1,-1.365824155415439,-1.8640725335183919
29.299152336738473,54455.84495934549,1,-0.14896930976729691,-0.3304624412835606
24.74474829075261,65656.5059085328,1,0.5027844268951942,0.6016241232503174
33.080919301187556,59561.057794725326,0,1.7963608229269636,2.6253504274023207
39.54413983644502,76890.75376158251,0,0.7060789138151315,1.0545597690871473
42.43339449322692,59229.094146172705,1,-0.24268127681203333,-0.3396879702857808
37.5876394214367,33404.512976896774,0,-1.0263692076658921,-1.563677417284471
43.520553965142966,78928.82251070987,0,1.23000057271915,1.880206398730155
27.48460575809556,46414.015487060715,1,-0.9647054257507148,-1.5722120810451166
54.437646040732595,50193.504920267704,1,1.6284685547723217,2.587079292565808
39.178488216074314,51065.08058934762,0,-0.28438464960650933,-0.4347920922490209
51.172958315881274,80616.57139756226,0,1.5905820726178503,2.497602692085588
43.42725346377704,27964.886790319568,1,0.6789312900592783,1.0526694697266878
44.567532191537836,107066.22800489991,0,-0.13699548944245826,-0.159817912248309
45.69767280232204,75840.85213599078,0,-0.5193963718261266,-0.7221178297159695
44.47708560017315,63348.5837119374,1,-0.3409078773460798,-0.4665909600173882
46.42722759867544,59176.5899907557,1,0.4283166923752375,0.7067473145496106
53.29152530132431,64283.311122864856,0,0.07715649621771674,0.24864999733981824
41.9652116970147,67816.83642569007,0,-0.5938114080687051,-0.8710649951329107
47.09003757588512,69678.23378925085,0,-0.16563141031763223,-0.1775467397175971
39.102643057127736,68334.06699005172,1,0.0785770297191498,0.10889197515000203
54.40117215449473,61343.71021882873,0,-2.128734094414812,-3.049089420077271
33.2360769794073,57039.923695390105,0,0.4581681147886987,0.619612941977121
58.00940432910816,57730.90074519732,1,-0.9797212247168068,-1.2894877937841287
39.59842049355657,57076.375794709784,1,-1.153332403205745,-1.734014399873052
25.69224897881952,77006.55145300596,0,-1.6873443471107104,-2.6740940308778702
41.28104414910789,68903.35083421294,1,-1.7938924978678903,-2.6780283053107565
33.18948342525119,15894.170480035798,1,-1.3554475031122892,-2.101276420415922
48.406435489887244,69838.51164794642,0,-0.7090209576304904,-0.9794670815468633
33.47376020697609,62921.04292078162,1,1.9532591375265682,2.8646263083596133
35.538165667852205,59719.36865331154,1,-0.5258796758952039,-0.8334378571642838
21.104592690544692,54172.22320366671,0,0.17775010626803134,0.07767108630749389
35.47693680750923,76861.6907997902,1,0.4004813865063287,0.5554914478345854
15.761206733710434,74212.89693184287,0,0.13106518621584873,-0.04579015333912259
24.16097176514277,48406.834982645865,0,-0.07744346072599365,-0.2745554734375628
47.604146561442974,66105.78430686802,1,-1.1952937635992447,-1.7168991797844373
47.85800158650832,45425.14898188071,1,1.4509275482792119,2.2549713382839007
44.254575617849646,39305.72752816604,1,1.8071966436378852,2.753340721635324
30.33023856870787,50599.24163115052,0,-1.6826586941226858,-2.62068565549695
39.5228864385802,72935.90208574139,1,-1.0240285908863795,-1.5408140219437674
39.963974609094315,74296.8756806413,0,-0.2798103423770061,-0.420075767474566
28.416353108074574,67696.2813014594,1,-0.9645377949101913,-1.5626431612845413
55.0339830176715,70876.43680271995,1,0.5059655534558652,0.9092881603605129
48.77362290575671,67742.67430672438,1,-0.7282722024066131,-1.0046720745523525
37.79035826170336,50377.77607165572,0,2.1650560678066024,3.225487684326937
40.26885838994531,66478.83817010911,1,1.190548594343596,1.788511475414847
42.08382807947552,72006.14287841524,1,0.2125740306322149,0.33969932674307757
19.582651315757094,71314.36994720361,0,1.0269862633197322,1.3363059081371693
37.52822617479403,77833.70057211965,0,1.105900424357309,1.6341328982839038
33.180157520022014,70624.55770801596,1,-0.5639474880582432,-0.9141196568871447
29.983799901050844,65271.72311312374,1,-0.8162172445419648,-1.3244878678024385
37.18899707114045,76052.25357474641,1,0.07814306296964744,0.08910456516587567
57.976865268495224,59602.1811112641,0,0.861636124497944,1.4722228394318682
46.4084286126701,46771.88023158423,0,0.13906039865341766,0.27267488410682744
34.28821010217203,57553.99554084354,0,-1.5769964821909972,-2.4226126222647753
45.72582781356159,48826.46032790326,0,-0.8028244439508423,-1.1469783877906474
